36	0.033525078
317	0.033525078
26020	0.033660618
39898	0.033660618
52322	0.033726205
38444	0.033726313
37251	0.033753253
51129	0.033753253
37493	0.033884607
51371	0.033884607
35	0.034483421
316	0.034483421
39286	0.034542022
53164	0.034542022
672	0.034603479
13263	0.034603479
37651	0.035170917
51529	0.035171137
34	0.035278823
315	0.035278823
39275	0.035333954
53153	0.035333954
38878	0.035373411
52756	0.035373411
39897	0.035583467
26019	0.035586913
37495	0.035731021
51373	0.035731021
314	0.035907086
33	0.035913253
39432	0.036158262
53310	0.036158262
38820	0.036254594
52698	0.036254594
32	0.036399754
313	0.036399754
38883	0.036566778
52761	0.036567175
31	0.036769714
312	0.036769714
30	0.037066184
311	0.037066184
29	0.037350842
310	0.037350842
52318	0.037417898
38440	0.037417972
28	0.037637696
309	0.037637696
37249	0.037907974
51127	0.037908077
27	0.037958419
308	0.037964805
26	0.038293786
307	0.038293786
53165	0.038397699
39287	0.0383986
306	0.038583749
25	0.038590388
51528	0.038616852
37650	0.03861704
24	0.038831193
305	0.038831193
23	0.038995523
304	0.038995523
38816	0.039069131
52694	0.039069131
22	0.03911051
303	0.03911051
37652	0.039240152
51530	0.039240152
21	0.039258532
302	0.039265453
20	0.039559845
301	0.039559845
19	0.040102893
300	0.040102893
37252	0.040789955
51130	0.040789955
38445	0.040822413
52323	0.04082254
18	0.040881685
299	0.040881685
39165	0.04168724
53043	0.041689036
39016	0.041751403
52894	0.041753696
39166	0.041795975
53044	0.041795975
17	0.041852149
298	0.041852149
39288	0.042132326
53166	0.042132326
677	0.042234848
13268	0.042234848
297	0.042966025
16	0.042973115
53042	0.043024873
39164	0.043026631
15	0.04304177
296	0.043048974
25745	0.043232676
39623	0.043245784
14	0.043311858
295	0.043311858
39274	0.043450936
53152	0.043450936
13	0.043554478
294	0.043554478
39167	0.043720645
53045	0.043720645
293	0.043813144
12	0.043820249
11	0.044091705
292	0.044098657
14913	0.044152257
2322	0.044152439
10	0.044422898
291	0.044422898
51571	0.044685416
37693	0.044685689
9	0.044808007
290	0.044808007
51126	0.044853581
37248	0.04485368
25746	0.04486137
39624	0.04486137
39163	0.045234113
53041	0.045234113
8	0.045280674
289	0.045280674
37689	0.045435546
51567	0.045435546
38439	0.045658458
52317	0.045658458
39289	0.045764621
53167	0.045764621
288	0.045844076
7	0.045850413
39011	0.046355378
52889	0.046355378
6	0.046541579
287	0.046547833
38884	0.046646447
52762	0.046646447
39168	0.047253513
53046	0.047253513
37649	0.047362775
51527	0.047362775
5	0.047385462
286	0.047385462
38877	0.04756183
52755	0.04756183
39162	0.047836351
53040	0.04783803
39437	0.048250845
53315	0.048250845
285	0.048382737
4	0.048388328
39431	0.048856848
53309	0.048856848
39290	0.049246449
53168	0.049246449
38446	0.049370959
52324	0.049370959
51531	0.049397026
37653	0.049397218
3	0.0495671
284	0.049572464
53039	0.050294784
39161	0.050296426
283	0.050953066
2	0.050958039
37492	0.051050481
51370	0.051050481
38815	0.051065163
52693	0.051065163
36957	0.051150263
50835	0.051150263
13262	0.051203479
671	0.051210786
37247	0.051237619
51125	0.051237619
38821	0.051261826
52699	0.051262577
37496	0.051410673
51374	0.051410756
39169	0.05158697
53047	0.05158697
13727	0.051737201
1136	0.051740229
25860	0.05201099
39738	0.052012347
39273	0.052133616
53151	0.052133616
39160	0.052210146
53038	0.052210146
1	0.052544285
282	0.052548924
36961	0.052569786
50839	0.0525724
39291	0.052692529
53169	0.052692529
25747	0.052894384
39625	0.052894384
36114	0.053324518
49992	0.053324919
39159	0.053520122
53037	0.053521711
32426	0.05380914
46304	0.053810189
36724	0.054059006
50602	0.054059006
53036	0.054306819
39158	0.054308417
39157	0.054700908
53035	0.054700908
38438	0.054941987
52316	0.054941987
39156	0.054954213
53034	0.054954213
39155	0.055343524
53033	0.055343524
52895	0.055717527
39017	0.05572092
51131	0.055969007
37253	0.055969026
39154	0.056101802
53032	0.056103007
39170	0.056204576
53048	0.056204576
39292	0.056327191
53170	0.056327191
36726	0.056367929
50604	0.056367929
51124	0.056449068
37246	0.056449072
678	0.056479007
13269	0.056479007
53031	0.057300768
39153	0.05730182
38885	0.057416735
52763	0.057416735
36017	0.058014746
49895	0.058014746
37648	0.058548067
51526	0.058548195
38447	0.058698492
52325	0.058698492
39152	0.05881611
53030	0.05881611
37241	0.059081801
51119	0.059081801
37242	0.059599564
51120	0.059599564
38876	0.05982171
52754	0.05982171
37694	0.060271981
51572	0.060271981
51123	0.060306262
37245	0.060306358
39151	0.060491015
53029	0.060491015
39293	0.060536115
53171	0.060537014
39430	0.06095783
53308	0.06095783
37243	0.061037014
51121	0.061037015
53049	0.06122526
39171	0.061226506
37688	0.061354197
51566	0.061354197
27276	0.061659994
41154	0.061659994
52888	0.06168565
39010	0.061691525
37240	0.061747224
51118	0.061747224
37244	0.061760976
51122	0.061760976
39272	0.061810823
53150	0.061810823
25858	0.06207265
39736	0.06207265
39150	0.062216868
53028	0.062216868
38814	0.062708078
52692	0.062708908
37654	0.063102895
51532	0.063102895
39438	0.063124442
53316	0.063124442
39149	0.06399122
53027	0.06399122
38211	0.064414855
52089	0.064414855
38437	0.064722849
52315	0.064722849
38212	0.065336494
52090	0.065336494
53172	0.065474926
39294	0.065475826
25748	0.065584448
39626	0.065584448
39148	0.06591828
53026	0.06591828
37047	0.066289326
50925	0.066289326
39172	0.066721751
53050	0.066722758
37239	0.067200781
51117	0.067200781
39147	0.068155803
53025	0.068155803
38448	0.068417159
52326	0.068417159
38210	0.068549979
52088	0.068550045
38886	0.068685096
52764	0.068685096
52700	0.069147753
38822	0.069148611
26695	0.06924909
40573	0.06924909
51375	0.069373173
37497	0.069373245
52091	0.070566188
38213	0.070566604
37048	0.070609468
50926	0.070609468
39146	0.070825307
53024	0.070825307
39295	0.07089607
53173	0.07089607
39018	0.071058199
52896	0.071062164
37647	0.071182895
51525	0.071182895
36956	0.071308889
50834	0.071308889
37238	0.071700521
51116	0.071700521
679	0.071725511
13270	0.071725511
37491	0.071863579
51369	0.071863579
670	0.072652951
13261	0.072652951
52753	0.072658328
38875	0.072658612
39173	0.072786636
53051	0.072786636
37046	0.073001474
50924	0.073001474
39429	0.073217822
53307	0.073217822
39271	0.073229866
53149	0.073229866
37869	0.07362815
51747	0.07362815
39145	0.073878984
53023	0.073878984
37237	0.074158241
51115	0.074158241
52691	0.074270332
38813	0.074271159
38436	0.074701181
52314	0.074701181
37236	0.075999197
51114	0.075999197
53317	0.076111553
39439	0.076112381
39296	0.07618931
53174	0.07618931
37254	0.076326133
51132	0.076326133
38209	0.076946107
52087	0.076946138
37868	0.076965655
51746	0.076965655
37695	0.076968757
51573	0.076968886
49993	0.077087757
36115	0.077088114
37234	0.077100392
51112	0.077100392
37235	0.077137771
51113	0.077137771
39144	0.077343664
53022	0.077343664
39009	0.07736659
52887	0.077372164
36962	0.07737672
50840	0.07737672
37687	0.077632058
51565	0.077632058
37233	0.077791732
51111	0.077791732
37655	0.078616537
51533	0.078616537
38449	0.078637171
52327	0.078637171
38214	0.078782558
52092	0.078782929
36019	0.079001742
49897	0.079001742
39174	0.079946562
53052	0.079946562
46303	0.079964366
32425	0.079970818
37232	0.080335113
51110	0.080335113
39297	0.080484663
53175	0.080484663
38887	0.080489234
52765	0.080489234
25749	0.081328823
39627	0.081328823
39143	0.081403321
53021	0.081403321
37049	0.082555916
50927	0.082555916
39298	0.083602376
53176	0.08360327
37231	0.083717865
51109	0.083717865
38435	0.084427571
52313	0.084427571
37646	0.085275775
51524	0.085275775
37870	0.085393628
51748	0.085393628
38874	0.085423596
52752	0.085423965
39428	0.085463818
53306	0.085463818
11292	0.085819026
23883	0.085826018
53177	0.08614186
39299	0.086142739
39142	0.08619987
53020	0.08619987
39270	0.086248076
53148	0.086248076
38812	0.086689108
52690	0.086689108
37230	0.086956332
51108	0.086956332
680	0.087035486
13271	0.087035486
45249	0.087400233
31371	0.087403617
39019	0.087416032
52897	0.087416032
39440	0.087425165
53318	0.087426009
37222	0.088325836
51100	0.088325836
38208	0.088439371
52086	0.088439371
39175	0.088730414
53053	0.088730414
38215	0.088954109
52093	0.088954109
37498	0.089039965
51376	0.089039965
37223	0.089213328
51101	0.089213328
38450	0.089264517
52328	0.089264517
38823	0.089512259
52701	0.089512259
37045	0.089652159
50923	0.089652159
38109	0.089695198
51987	0.089695198
38108	0.08983075
51986	0.08983075
39300	0.090010474
53178	0.090010474
37229	0.090140878
51107	0.090140878
34947	0.09120714
48825	0.09120714
37381	0.091620341
51259	0.091620341
37224	0.091707519
51102	0.091707519
39141	0.091712996
53019	0.091712996
37382	0.091856181
51260	0.091856181
26021	0.091859634
39899	0.091859634
37221	0.092084731
51099	0.092084731
37225	0.092924838
51103	0.092924924
36955	0.093088897
50833	0.093088897
51988	0.093097592
38110	0.093100347
52766	0.093247041
38888	0.093247436
37228	0.09335285
51106	0.09335285
39008	0.093425041
52886	0.093425041
38434	0.093485082
52312	0.093485082
39896	0.093756105
26018	0.093756588
37696	0.093845854
51574	0.093845854
38107	0.093865468
51985	0.093866919
51564	0.094113284
37686	0.094113391
37226	0.094241938
51104	0.094241938
37490	0.094486936
51368	0.094486936
37867	0.094525849
51745	0.094525849
37656	0.094886933
51534	0.094886933
37227	0.095014214
51105	0.095014214
39427	0.096050959
53305	0.096050959
37380	0.096123864
51258	0.096123864
37050	0.096653566
50928	0.096653566
39301	0.0969596
53179	0.096960413
37383	0.097010242
51261	0.097010242
37145	0.097127363
51023	0.097127363
38873	0.097272533
52751	0.097272533
37146	0.097421796
51024	0.097422395
51025	0.097566584
37147	0.097567107
39140	0.097883615
53018	0.097883615
27274	0.098201583
41152	0.098201583
39441	0.098256613
53319	0.098256613
37144	0.098322662
51022	0.098322662
38111	0.09857644
51989	0.098579449
39176	0.0987912
53054	0.0987912
25750	0.099130773
39628	0.099130773
37148	0.099228161
51026	0.099228161
37220	0.099766182
51098	0.099766182
38451	0.099809918
52329	0.099809918
37255	0.10002744
51133	0.10002744
39269	0.10010612
53147	0.10010668
51984	0.10027084
38106	0.10027175
38811	0.10037925
52689	0.10037925
669	0.10055948
13260	0.10055948
38216	0.10057378
52094	0.10057378
37645	0.10068638
51523	0.10068638
38433	0.10187795
52311	0.10187795
37143	0.10223294
51021	0.10223294
38207	0.10292516
52085	0.10292516
2907	0.10339623
15498	0.10339623
36727	0.10344175
50605	0.10344175
37379	0.10366846
51257	0.10366846
36963	0.10379473
50841	0.10379473
39426	0.10404086
53304	0.10404086
39020	0.10443053
52898	0.10443053
39139	0.10455443
53017	0.10455443
681	0.10475376
13272	0.10475376
37149	0.10476909
51027	0.10476924
51749	0.10515558
37871	0.10515561
36723	0.10534738
50601	0.10534738
31721	0.10549452
45599	0.10549452
38112	0.10589818
51990	0.10589818
37384	0.10592104
51262	0.10592104
49991	0.10655416
36113	0.10655418
53180	0.10737654
39302	0.10737731
38889	0.10759047
52767	0.10759047
38105	0.10784407
51983	0.10784508
38711	0.10786268
52589	0.10786268
5067	0.10816604
17658	0.10816604
26697	0.10824983
40575	0.10824983
38872	0.10838288
52750	0.10838288
37142	0.10842452
51020	0.10842452
4942	0.10867301
17533	0.10867301
50929	0.10889566
37051	0.10889671
37744	0.10891153
51622	0.10891153
50728	0.1093718
36850	0.10937518
39442	0.10939911
53320	0.10939911
39425	0.10947381
53303	0.10947381
37499	0.10967091
51377	0.10967091
38432	0.1098343
52310	0.1098343
39177	0.10991739
53055	0.10991739
32938	0.11007935
46816	0.11007935
52330	0.1101515
38452	0.11015248
39007	0.11027155
52885	0.11027155
51575	0.11045389
37697	0.11045405
37685	0.11051633
51563	0.11051633
36851	0.1105637
50729	0.11056771
37219	0.11091042
51097	0.11091048
37657	0.11108141
51535	0.11108154
37743	0.11121458
51621	0.11121458
38712	0.11132687
52590	0.11132687
53016	0.11154448
39138	0.11154519
38824	0.11160771
52702	0.11160771
31370	0.11165
45248	0.111652
37745	0.11187264
51623	0.11187264
25857	0.11208161
39735	0.11208161
25861	0.1122441
39739	0.1122441
37044	0.11281648
50922	0.11281648
39424	0.1129701
53302	0.1129701
39268	0.11308989
53146	0.11308989
37378	0.11322853
51256	0.11322853
38217	0.11351446
52095	0.11351446
51028	0.11402783
37150	0.1140279
45414	0.11416327
31536	0.11416751
38810	0.11447646
52688	0.11447646
39423	0.11520083
53301	0.11520083
38113	0.11530908
51991	0.11530908
30252	0.11579271
44130	0.11579271
38710	0.11584693
52588	0.11584693
32939	0.11598676
46817	0.11598695
37742	0.11604453
51620	0.11604453
38104	0.11608165
51982	0.11608165
36954	0.11633229
50832	0.11633619
37141	0.11640308
51019	0.11640308
39422	0.11668927
53300	0.11668927
36849	0.11696177
50727	0.11696177
37644	0.1170403
51522	0.1170403
37489	0.11773396
51367	0.11773396
39421	0.1177694
53299	0.1177694
36016	0.11791755
49894	0.11791755
38431	0.11803812
52309	0.11803812
25751	0.1184679
39629	0.1184679
39420	0.11855
53298	0.11855
37866	0.11855766
51744	0.11855766
39137	0.11876961
53015	0.11877056
37052	0.11884363
50930	0.11884363
39419	0.11905158
53297	0.11905158
37385	0.11909421
51263	0.11909421
38871	0.11929292
52749	0.11929292
39418	0.11944098
53296	0.11944098
38206	0.11975965
52084	0.11975965
39417	0.11996306
53295	0.11996306
38453	0.12053896
52331	0.12053899
39416	0.12082669
53294	0.12082669
39303	0.12091059
53181	0.12091059
53321	0.1213006
39443	0.12130064
37741	0.12157313
51619	0.12157428
39021	0.12195443
52899	0.12195443
4943	0.1220529
17534	0.1220529
53293	0.12207075
39415	0.12207162
37746	0.12223099
51624	0.12223099
39178	0.12274894
53056	0.12274894
36852	0.12319053
50730	0.12319053
38713	0.12332092
52591	0.12332092
39414	0.1236424
53292	0.12364331
38890	0.12382072
52768	0.12382072
53145	0.1241564
39267	0.12415695
38103	0.12428814
51981	0.12428876
37377	0.12458742
51255	0.12458742
51096	0.12472875
37218	0.12472882
53291	0.12557299
39413	0.12557389
37140	0.12582032
51018	0.12582032
37151	0.12604596
51029	0.12604596
37058	0.12615447
50936	0.12615447
39136	0.12625786
53014	0.12625786
37698	0.12631209
51576	0.12631222
37059	0.1263734
50937	0.1263734
37684	0.12640938
51562	0.12640938
37658	0.12665845
51536	0.12665845
682	0.12675408
13273	0.12675408
37872	0.12675603
51750	0.12675603
38114	0.12678007
51992	0.12678007
51618	0.12692282
37740	0.12692313
36894	0.12696199
50772	0.12696199
38430	0.12701482
52308	0.12701482
37053	0.12713028
50931	0.12713136
37256	0.12719775
51134	0.12719776
52096	0.1272182
38218	0.12721822
52884	0.1281038
39006	0.1281089
39412	0.12814965
53290	0.12815048
38809	0.12849122
52687	0.12849122
37057	0.12884873
50935	0.12884873
1010	0.12952023
13601	0.12952023
50842	0.12995666
36964	0.12995983
36895	0.13022029
50773	0.13022029
38870	0.13041147
52748	0.13041147
37500	0.13057957
51378	0.13057957
50938	0.13079639
37060	0.13079751
37732	0.13095662
51610	0.13095764
37739	0.13137478
51617	0.13137594
52332	0.13150823
38454	0.13150923
37733	0.13157642
51611	0.13157642
27537	0.13163679
41415	0.13163679
51980	0.13166001
38102	0.13166087
39411	0.13166732
53289	0.13166732
37056	0.13176559
50934	0.13176559
37731	0.1319075
51609	0.1319075
36848	0.13211998
50726	0.1321233
37054	0.13228968
50932	0.13228968
37055	0.13336236
50933	0.13336236
37730	0.13384041
51608	0.13384041
37643	0.13387713
51521	0.13387713
668	0.1339929
13259	0.1339929
39135	0.13407056
53013	0.13407056
51616	0.13429102
37738	0.13429148
37734	0.13437729
51612	0.13437729
39444	0.13485665
53322	0.1348577
38709	0.13516858
52587	0.13516858
38825	0.1352071
52703	0.1352071
39266	0.13522886
53144	0.13522886
37737	0.13583078
51615	0.13583078
39410	0.13618574
53288	0.13618574
27538	0.13631996
41416	0.13631996
50831	0.13636518
36953	0.13636817
37139	0.13639928
51017	0.13639928
38429	0.13659583
52307	0.13659583
37735	0.13670949
51613	0.13670949
36893	0.13675481
50771	0.13675481
37736	0.13679231
51614	0.13679231
39304	0.13685449
53182	0.13685449
37729	0.13696439
51607	0.13696439
1011	0.13714741
13602	0.13714741
37376	0.13715602
51254	0.13715602
52083	0.13731036
38205	0.13731058
37386	0.13733509
51264	0.13733509
39179	0.13802507
53057	0.13802507
38101	0.13813159
51979	0.13813159
37043	0.1385128
50921	0.1385128
25752	0.13912586
39630	0.13912586
38714	0.139131
52592	0.139131
39022	0.13969395
52900	0.13969395
37217	0.13995701
51095	0.13995701
37061	0.1399837
50939	0.13998479
37747	0.14004584
51625	0.14004584
38115	0.14010007
51993	0.14010007
51030	0.14021984
37152	0.14021987
37488	0.14028012
51366	0.14028012
51577	0.1405921
37699	0.14059224
38219	0.14070537
52097	0.14070537
37683	0.14083898
51561	0.14083898
37728	0.14118406
51606	0.14118406
37659	0.14142858
51537	0.14142858
52769	0.14151168
38891	0.14151171
39409	0.14204982
53287	0.14204982
52747	0.14212664
38869	0.14212749
39134	0.14225968
53012	0.14225968
36896	0.14259874
50774	0.14259874
38808	0.14263927
52686	0.14264014
37865	0.14342746
51743	0.14342746
38455	0.14347265
52333	0.14347265
36116	0.14378801
49994	0.14378801
38100	0.14406528
51978	0.14406641
31537	0.14448493
45415	0.14449271
2532	0.14470493
15123	0.14470493
27277	0.1449835
41155	0.1449835
36020	0.14516638
49898	0.14516638
23882	0.1456193
11291	0.14561999
39005	0.1458053
52883	0.1458102
37727	0.14622479
51605	0.14622479
36853	0.14656846
50731	0.14656846
38428	0.14673027
52306	0.14673027
39265	0.14727193
53143	0.14727193
37873	0.14759348
51751	0.14759348
37138	0.14773883
51016	0.14773883
41026	0.14873108
27148	0.14873837
32427	0.14897739
46305	0.14897739
38099	0.14976587
51977	0.14976587
39408	0.14998266
53286	0.14998266
37642	0.15001958
51520	0.15001958
37375	0.15034534
51253	0.15034534
39445	0.1505086
53323	0.1505086
39133	0.15072023
53011	0.15072023
683	0.15086946
13274	0.15086946
37501	0.15114218
51379	0.15114218
26022	0.15151159
39900	0.15151159
37726	0.15157852
51604	0.15157852
45413	0.1525708
31535	0.15257225
37700	0.15292637
51578	0.15292637
26017	0.15295814
39895	0.15295814
36847	0.1529688
50725	0.1529688
37682	0.15314331
51560	0.15314331
39305	0.15337594
53183	0.15337594
36952	0.15351507
50830	0.15351507
38338	0.15351898
52216	0.15351898
2646	0.15387042
15237	0.15387042
52098	0.15398187
